id,value
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Foetal blood loss.Foetal blood loss from cut end of co-twin cord,458046782
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Umbilical haemorrhage of newborn,1320919577
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Umbilical haemorrhage of newborn.Massive umbilical haemorrhage of newborn,1706949444
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Intracranial nontraumatic haemorrhage of foetus or newborn,974582504
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Intracranial nontraumatic haemorrhage of foetus or newborn.Intraventricular nontraumatic haemorrhage, grade 1, of foetus or newborn",1681546108
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Intracranial nontraumatic haemorrhage of foetus or newborn.Intraventricular nontraumatic haemorrhage, grade 2, of foetus or newborn",24221418
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Intracranial nontraumatic haemorrhage of foetus or newborn.Intraventricular nontraumatic haemorrhage, grade 3, of foetus or newborn",1977402903
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Intracranial nontraumatic haemorrhage of foetus or newborn.Intraventricular nontraumatic haemorrhage, grade 4, of foetus or newborn",2088217394
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Intracranial nontraumatic haemorrhage of foetus or newborn.Intracerebral nontraumatic haemorrhage of foetus or newborn,1668913175
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Intracranial nontraumatic haemorrhage of foetus or newborn.Subarachnoid nontraumatic haemorrhage of foetus or newborn,103961987
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Intracranial nontraumatic haemorrhage of foetus or newborn.Cerebellar nontraumatic, hemispheres or vermis or posterior fossa haemorrhage of foetus or newborn",1923024254
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Intracranial nontraumatic haemorrhage of foetus or newborn.Subdural nontraumatic haemorrhage of foetus or newborn,409466789
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages,749972710
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal bleeding originating in the mouth, nose or pharynx",1136386749
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal bleeding originating in the oesophagus, stomach, small or large intestine",924234306
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal rectal haemorrhage,1381859288
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal hepatic haemorrhage,1766027598
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal hepatic haemorrhage.Neonatal hepatic haemorrhage, subcapsular",1563558215
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal hepatic haemorrhage.Neonatal hepatic haemorrhage, intrahepatic",1734980913
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal haemorrhage originating in adrenal gland,1157112278
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal haemorrhage originating in spleen,1547854706
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal haemorrhage originating in kidney or bladder,330257271
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal haemorrhage originating in trachea or pulmonary parenchyma,387106121
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal cutaneous haemorrhage,565439556
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal vaginal or uterine haemorrhage,1428077757
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Certain specified neonatal haemorrhages.Neonatal epistaxis,903867054
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Haemolytic disease of foetus or newborn,1241014644
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Haemolytic disease of foetus or newborn.Rh isoimmunization of foetus or newborn,1598237246
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Haemolytic disease of foetus or newborn.Isoimmunization due to other red cell factors,1712969478
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Haemolytic disease of foetus or newborn.ABO isoimmunization of foetus or newborn,973662120
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Haemolytic disease of foetus or newborn.Haemolytic anaemia due to other unclassified antibodies,1404674818
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Haemolytic disease of foetus or newborn.Haemolytic disease due to disease of other neonatal organs,1276560742
